location_name,date,deaths,lower,upper,model_date,model
Austria,2020-05-06,682,542,875,2020-04-14,yyg
Austria,2020-05-07,691,545,896,2020-04-14,yyg
Austria,2020-05-08,701,548,917,2020-04-14,yyg
Austria,2020-05-09,710,551,938,2020-04-14,yyg
Austria,2020-05-10,718,554,959,2020-04-14,yyg
Austria,2020-05-11,727,556,980,2020-04-14,yyg
Austria,2020-05-12,735,559,1001,2020-04-14,yyg
Austria,2020-05-13,743,561,1022,2020-04-14,yyg
Austria,2020-05-14,751,563,1042,2020-04-14,yyg
Austria,2020-05-15,759,565,1063,2020-04-14,yyg
Austria,2020-05-16,767,567,1083,2020-04-14,yyg
Austria,2020-05-17,774,569,1104,2020-04-14,yyg
Austria,2020-05-18,782,571,1124,2020-04-14,yyg
Austria,2020-05-19,789,573,1144,2020-04-14,yyg
Austria,2020-05-20,796,575,1165,2020-04-14,yyg
Austria,2020-05-21,803,577,1185,2020-04-14,yyg
Austria,2020-05-22,809,578,1205,2020-04-14,yyg
Austria,2020-05-23,816,580,1224,2020-04-14,yyg
Austria,2020-05-24,823,581,1244,2020-04-14,yyg
Austria,2020-05-25,829,583,1264,2020-04-14,yyg
Austria,2020-05-26,835,584,1283,2020-04-14,yyg
Austria,2020-05-27,841,586,1303,2020-04-14,yyg
Austria,2020-05-28,847,587,1322,2020-04-14,yyg
Austria,2020-05-29,853,588,1341,2020-04-14,yyg
Austria,2020-05-30,859,590,1360,2020-04-14,yyg
Austria,2020-05-31,865,591,1379,2020-04-14,yyg
Austria,2020-06-01,870,592,1398,2020-04-14,yyg
Austria,2020-06-02,876,593,1417,2020-04-14,yyg
Austria,2020-06-03,881,595,1436,2020-04-14,yyg
Austria,2020-06-04,887,596,1454,2020-04-14,yyg
Austria,2020-06-05,892,597,1473,2020-04-14,yyg
Austria,2020-06-06,897,598,1491,2020-04-14,yyg
Austria,2020-06-07,902,599,1509,2020-04-14,yyg
Austria,2020-06-08,907,600,1527,2020-04-14,yyg
Austria,2020-06-09,912,601,1545,2020-04-14,yyg
Austria,2020-06-10,917,602,1563,2020-04-14,yyg
Austria,2020-06-11,921,603,1581,2020-04-14,yyg
Austria,2020-06-12,926,604,1599,2020-04-14,yyg
Austria,2020-06-13,931,605,1616,2020-04-14,yyg
Austria,2020-06-14,935,605,1634,2020-04-14,yyg
Austria,2020-06-15,940,606,1651,2020-04-14,yyg
Austria,2020-06-16,944,607,1668,2020-04-14,yyg
Austria,2020-06-17,948,608,1685,2020-04-14,yyg
Austria,2020-06-18,952,609,1702,2020-04-14,yyg
Austria,2020-06-19,956,609,1719,2020-04-14,yyg
Austria,2020-06-20,960,610,1736,2020-04-14,yyg
Austria,2020-06-21,964,611,1752,2020-04-14,yyg
Austria,2020-06-22,968,612,1769,2020-04-14,yyg
Austria,2020-06-23,972,612,1785,2020-04-14,yyg
Austria,2020-06-24,976,613,1801,2020-04-14,yyg
Austria,2020-06-25,979,613,1817,2020-04-14,yyg
Austria,2020-06-26,983,614,1833,2020-04-14,yyg
Austria,2020-06-27,986,615,1849,2020-04-14,yyg
Austria,2020-06-28,990,615,1865,2020-04-14,yyg
Austria,2020-06-29,993,616,1880,2020-04-14,yyg
Austria,2020-06-30,996,616,1896,2020-04-14,yyg
Austria,2020-07-01,1000,617,1911,2020-04-14,yyg
Austria,2020-07-02,1003,617,1926,2020-04-14,yyg
Austria,2020-07-03,1006,618,1941,2020-04-14,yyg
Austria,2020-07-04,1009,618,1956,2020-04-14,yyg
Austria,2020-07-05,1012,618,1971,2020-04-14,yyg
Austria,2020-07-06,1015,619,1986,2020-04-14,yyg
Austria,2020-07-07,1018,619,2000,2020-04-14,yyg
Austria,2020-07-08,1020,619,2014,2020-04-14,yyg
Austria,2020-07-09,1023,620,2029,2020-04-14,yyg
Austria,2020-07-10,1026,620,2043,2020-04-14,yyg
Austria,2020-07-11,1028,620,2057,2020-04-14,yyg
Austria,2020-07-12,1031,620,2071,2020-04-14,yyg
Austria,2020-07-13,1033,621,2084,2020-04-14,yyg
Austria,2020-07-14,1036,621,2098,2020-04-14,yyg
Austria,2020-07-15,1038,621,2111,2020-04-14,yyg
Austria,2020-07-16,1040,621,2124,2020-04-14,yyg
Austria,2020-07-17,1042,621,2138,2020-04-14,yyg
Austria,2020-07-18,1044,622,2151,2020-04-14,yyg
Austria,2020-07-19,1047,622,2163,2020-04-14,yyg
Austria,2020-07-20,1049,622,2176,2020-04-14,yyg
Austria,2020-07-21,1051,622,2189,2020-04-14,yyg
Austria,2020-07-22,1053,622,2201,2020-04-14,yyg
Austria,2020-07-23,1054,622,2214,2020-04-14,yyg
Austria,2020-07-24,1056,622,2226,2020-04-14,yyg
Austria,2020-07-25,1058,622,2238,2020-04-14,yyg
Austria,2020-07-26,1060,622,2250,2020-04-14,yyg
Austria,2020-07-27,1062,622,2262,2020-04-14,yyg
Austria,2020-07-28,1063,622,2273,2020-04-14,yyg
Austria,2020-07-29,1065,622,2285,2020-04-14,yyg
Austria,2020-07-30,1067,622,2296,2020-04-14,yyg
Austria,2020-07-31,1068,623,2308,2020-04-14,yyg
Austria,2020-08-01,1070,623,2319,2020-04-14,yyg
Austria,2020-08-02,1071,623,2330,2020-04-14,yyg
Austria,2020-08-03,1073,623,2341,2020-04-14,yyg
Austria,2020-08-04,1074,623,2352,2020-04-14,yyg
Belgium,2020-03-11,3,,,2020-04-14,yyg
Belgium,2020-03-12,3,,,2020-04-14,yyg
Belgium,2020-03-13,3,,,2020-04-14,yyg
Belgium,2020-03-14,4,,,2020-04-14,yyg
Belgium,2020-03-15,4,,,2020-04-14,yyg
Belgium,2020-03-16,5,,,2020-04-14,yyg
Belgium,2020-03-17,10,,,2020-04-14,yyg
Belgium,2020-03-18,14,,,2020-04-14,yyg
Belgium,2020-03-19,21,,,2020-04-14,yyg
Belgium,2020-03-20,37,,,2020-04-14,yyg
Belgium,2020-03-21,67,,,2020-04-14,yyg
Belgium,2020-03-22,75,,,2020-04-14,yyg
Belgium,2020-03-23,88,,,2020-04-14,yyg
Belgium,2020-03-24,122,,,2020-04-14,yyg
Belgium,2020-03-25,178,,,2020-04-14,yyg
Belgium,2020-03-26,220,,,2020-04-14,yyg
Belgium,2020-03-27,289,,,2020-04-14,yyg
Belgium,2020-03-28,353,,,2020-04-14,yyg
Belgium,2020-03-29,431,,,2020-04-14,yyg
Belgium,2020-03-30,513,,,2020-04-14,yyg
Belgium,2020-03-31,705,,,2020-04-14,yyg
Belgium,2020-04-01,828,,,2020-04-14,yyg
Belgium,2020-04-02,1011,,,2020-04-14,yyg
Belgium,2020-04-03,1143,,,2020-04-14,yyg
Belgium,2020-04-04,1283,,,2020-04-14,yyg
Belgium,2020-04-05,1447,,,2020-04-14,yyg
Belgium,2020-04-06,1632,,,2020-04-14,yyg
Belgium,2020-04-07,2035,,,2020-04-14,yyg
Belgium,2020-04-08,2240,,,2020-04-14,yyg
Belgium,2020-04-09,2523,,,2020-04-14,yyg
Belgium,2020-04-10,3019,,,2020-04-14,yyg
Belgium,2020-04-11,3346,,,2020-04-14,yyg
Belgium,2020-04-12,3600,,,2020-04-14,yyg
Belgium,2020-04-13,3903,,,2020-04-14,yyg
Belgium,2020-04-14,4157,,,2020-04-14,yyg
Belgium,2020-04-15,4530,4463,4601,2020-04-14,yyg
Belgium,2020-04-16,4897,4759,5041,2020-04-14,yyg
Belgium,2020-04-17,5253,5036,5480,2020-04-14,yyg
Belgium,2020-04-18,5594,5294,5913,2020-04-14,yyg
Belgium,2020-04-19,5919,5533,6335,2020-04-14,yyg
Belgium,2020-04-20,6226,5758,6739,2020-04-14,yyg
Belgium,2020-04-21,6513,5964,7124,2020-04-14,yyg
Belgium,2020-04-22,6782,6153,7495,2020-04-14,yyg
Belgium,2020-04-23,7031,6327,7842,2020-04-14,yyg
Belgium,2020-04-24,7263,6487,8167,2020-04-14,yyg
Belgium,2020-04-25,7477,6633,8474,2020-04-14,yyg
Belgium,2020-04-26,7675,6768,8764,2020-04-14,yyg
Belgium,2020-04-27,7857,6891,9037,2020-04-14,yyg
Belgium,2020-04-28,8025,7003,9295,2020-04-14,yyg
Belgium,2020-04-29,8180,7104,9534,2020-04-14,yyg
Belgium,2020-04-30,8323,7196,9755,2020-04-14,yyg
Belgium,2020-05-01,8455,7280,9959,2020-04-14,yyg
Belgium,2020-05-02,8576,7356,10149,2020-04-14,yyg
Belgium,2020-05-03,8688,7425,10323,2020-04-14,yyg
Belgium,2020-05-04,8790,7488,10486,2020-04-14,yyg
Belgium,2020-05-05,8885,7546,10636,2020-04-14,yyg
Belgium,2020-05-06,8973,7598,10774,2020-04-14,yyg
Belgium,2020-05-07,9053,7645,10900,2020-04-14,yyg
Belgium,2020-05-08,9128,7688,11017,2020-04-14,yyg
Belgium,2020-05-09,9197,7728,11127,2020-04-14,yyg
Belgium,2020-05-10,9260,7764,11229,2020-04-14,yyg
Belgium,2020-05-11,9319,7797,11326,2020-04-14,yyg
Belgium,2020-05-12,9373,7827,11418,2020-04-14,yyg
Belgium,2020-05-13,9423,7854,11504,2020-04-14,yyg
Belgium,2020-05-14,9469,7880,11586,2020-04-14,yyg
Belgium,2020-05-15,9512,7902,11662,2020-04-14,yyg
Belgium,2020-05-16,9552,7924,11733,2020-04-14,yyg
Belgium,2020-05-17,9589,7943,11800,2020-04-14,yyg
Belgium,2020-05-18,9624,7961,11862,2020-04-14,yyg
Belgium,2020-05-19,9656,7977,11922,2020-04-14,yyg
Belgium,2020-05-20,9685,7993,11980,2020-04-14,yyg
Belgium,2020-05-21,9713,8007,12035,2020-04-14,yyg
Belgium,2020-05-22,9738,8020,12084,2020-04-14,yyg
Belgium,2020-05-23,9762,8032,12131,2020-04-14,yyg
Belgium,2020-05-24,9785,8043,12175,2020-04-14,yyg
Belgium,2020-05-25,9805,8053,12217,2020-04-14,yyg
Belgium,2020-05-26,9825,8062,12257,2020-04-14,yyg
Belgium,2020-05-27,9843,8070,12295,2020-04-14,yyg
Belgium,2020-05-28,9860,8078,12331,2020-04-14,yyg
Belgium,2020-05-29,9876,8085,12364,2020-04-14,yyg
Belgium,2020-05-30,9891,8092,12396,2020-04-14,yyg
Belgium,2020-05-31,9905,8097,12425,2020-04-14,yyg
Belgium,2020-06-01,9918,8103,12454,2020-04-14,yyg
Belgium,2020-06-02,9930,8108,12480,2020-04-14,yyg
Belgium,2020-06-03,9942,8112,12505,2020-04-14,yyg
Belgium,2020-06-04,9953,8117,12528,2020-04-14,yyg
Belgium,2020-06-05,9963,8121,12551,2020-04-14,yyg
Belgium,2020-06-06,9973,8124,12572,2020-04-14,yyg
Belgium,2020-06-07,9982,8128,12591,2020-04-14,yyg
Belgium,2020-06-08,9990,8131,12610,2020-04-14,yyg
Belgium,2020-06-09,9998,8134,12628,2020-04-14,yyg
Belgium,2020-06-10,10006,8136,12645,2020-04-14,yyg
Belgium,2020-06-11,10013,8139,12662,2020-04-14,yyg
Belgium,2020-06-12,10020,8141,12677,2020-04-14,yyg
Belgium,2020-06-13,10027,8143,12692,2020-04-14,yyg
Belgium,2020-06-14,10033,8145,12706,2020-04-14,yyg
Belgium,2020-06-15,10039,8147,12719,2020-04-14,yyg
Belgium,2020-06-16,10044,8149,12732,2020-04-14,yyg
Belgium,2020-06-17,10050,8150,12744,2020-04-14,yyg
Belgium,2020-06-18,10055,8152,12755,2020-04-14,yyg
Belgium,2020-06-19,10060,8153,12766,2020-04-14,yyg
Belgium,2020-06-20,10064,8155,12777,2020-04-14,yyg
Belgium,2020-06-21,10068,8156,12786,2020-04-14,yyg
Belgium,2020-06-22,10072,8157,12795,2020-04-14,yyg
Belgium,2020-06-23,10076,8158,12804,2020-04-14,yyg
Belgium,2020-06-24,10080,8159,12813,2020-04-14,yyg
Belgium,2020-06-25,10084,8160,12821,2020-04-14,yyg
Belgium,2020-06-26,10087,8161,12828,2020-04-14,yyg
Belgium,2020-06-27,10090,8162,12835,2020-04-14,yyg
Belgium,2020-06-28,10093,8163,12842,2020-04-14,yyg
Belgium,2020-06-29,10096,8163,12848,2020-04-14,yyg
Belgium,2020-06-30,10099,8164,12854,2020-04-14,yyg
Belgium,2020-07-01,10101,8165,12860,2020-04-14,yyg
Belgium,2020-07-02,10104,8165,12866,2020-04-14,yyg
Belgium,2020-07-03,10106,8166,12871,2020-04-14,yyg
Belgium,2020-07-04,10108,8166,12876,2020-04-14,yyg
Belgium,2020-07-05,10110,8167,12881,2020-04-14,yyg
Belgium,2020-07-06,10112,8167,12885,2020-04-14,yyg
Belgium,2020-07-07,10114,8168,12889,2020-04-14,yyg
Belgium,2020-07-08,10116,8168,12893,2020-04-14,yyg
Belgium,2020-07-09,10117,8169,12897,2020-04-14,yyg
Belgium,2020-07-10,10119,8169,12901,2020-04-14,yyg
Belgium,2020-07-11,10120,8169,12904,2020-04-14,yyg
Belgium,2020-07-12,10121,8170,12907,2020-04-14,yyg
Belgium,2020-07-13,10123,8170,12910,2020-04-14,yyg
Belgium,2020-07-14,10124,8170,12913,2020-04-14,yyg
Belgium,2020-07-15,10125,8170,12916,2020-04-14,yyg
Belgium,2020-07-16,10126,8171,12918,2020-04-14,yyg
Belgium,2020-07-17,10127,8171,12920,2020-04-14,yyg
Belgium,2020-07-18,10127,8171,12923,2020-04-14,yyg
Belgium,2020-07-19,10128,8171,12925,2020-04-14,yyg
Belgium,2020-07-20,10129,8171,12927,2020-04-14,yyg
Belgium,2020-07-21,10129,8171,12929,2020-04-14,yyg
Belgium,2020-07-22,10130,8171,12930,2020-04-14,yyg
Belgium,2020-07-23,10130,8172,12932,2020-04-14,yyg
Belgium,2020-07-24,10131,8172,12933,2020-04-14,yyg
Belgium,2020-07-25,10131,8172,12935,2020-04-14,yyg
Belgium,2020-07-26,10132,8172,12936,2020-04-14,yyg
Belgium,2020-07-27,10132,8172,12938,2020-04-14,yyg
Belgium,2020-07-28,10133,8172,12939,2020-04-14,yyg
Belgium,2020-07-29,10133,8172,12940,2020-04-14,yyg
Belgium,2020-07-30,10133,8172,12941,2020-04-14,yyg
Belgium,2020-07-31,10134,8172,12942,2020-04-14,yyg
Belgium,2020-08-01,10134,8172,12943,2020-04-14,yyg
Belgium,2020-08-02,10134,8172,12944,2020-04-14,yyg
Belgium,2020-08-03,10134,8172,12945,2020-04-14,yyg
Belgium,2020-08-04,10134,8172,12946,2020-04-14,yyg
Brazil,2020-03-17,1,,,2020-04-14,yyg
Brazil,2020-03-18,3,,,2020-04-14,yyg
Brazil,2020-03-19,6,,,2020-04-14,yyg
Brazil,2020-03-20,11,,,2020-04-14,yyg
Brazil,2020-03-21,15,,,2020-04-14,yyg
Brazil,2020-03-22,25,,,2020-04-14,yyg
Brazil,2020-03-23,34,,,2020-04-14,yyg
Brazil,2020-03-24,46,,,2020-04-14,yyg
Brazil,2020-03-25,59,,,2020-04-14,yyg
Brazil,2020-03-26,77,,,2020-04-14,yyg
Brazil,2020-03-27,92,,,2020-04-14,yyg
Brazil,2020-03-28,111,,,2020-04-14,yyg
Brazil,2020-03-29,136,,,2020-04-14,yyg
Brazil,2020-03-30,159,,,2020-04-14,yyg
Brazil,2020-03-31,201,,,2020-04-14,yyg
Brazil,2020-04-01,240,,,2020-04-14,yyg
Brazil,2020-04-02,324,,,2020-04-14,yyg
Brazil,2020-04-03,359,,,2020-04-14,yyg
Brazil,2020-04-04,445,,,2020-04-14,yyg
Brazil,2020-04-05,486,,,2020-04-14,yyg
Brazil,2020-04-06,564,,,2020-04-14,yyg
Brazil,2020-04-07,686,,,2020-04-14,yyg
Brazil,2020-04-08,819,,,2020-04-14,yyg
Brazil,2020-04-09,950,,,2020-04-14,yyg
Brazil,2020-04-10,1057,,,2020-04-14,yyg
Brazil,2020-04-11,1124,,,2020-04-14,yyg
Brazil,2020-04-12,1223,,,2020-04-14,yyg
Brazil,2020-04-13,1328,,,2020-04-14,yyg
Brazil,2020-04-14,1532,,,2020-04-14,yyg
Brazil,2020-04-15,1718,1689,1740,2020-04-14,yyg
Brazil,2020-04-16,1918,1853,1969,2020-04-14,yyg
Brazil,2020-04-17,2132,2024,2221,2020-04-14,yyg
Brazil,2020-04-18,2360,2200,2497,2020-04-14,yyg
Brazil,2020-04-19,2600,2379,2799,2020-04-14,yyg
Brazil,2020-04-20,2851,2558,3126,2020-04-14,yyg
Brazil,2020-04-21,3113,2734,3479,2020-04-14,yyg
Brazil,2020-04-22,3384,2905,3857,2020-04-14,yyg
Brazil,2020-04-23,3662,3066,4259,2020-04-14,yyg
Brazil,2020-04-24,3945,3221,4682,2020-04-14,yyg
Brazil,2020-04-25,4231,3370,5125,2020-04-14,yyg
Brazil,2020-04-26,4519,3512,5579,2020-04-14,yyg
Brazil,2020-04-27,4806,3643,6045,2020-04-14,yyg
Brazil,2020-04-28,5091,3766,6518,2020-04-14,yyg
Brazil,2020-04-29,5372,3880,7004,2020-04-14,yyg
Brazil,2020-04-30,5649,3985,7486,2020-04-14,yyg
Brazil,2020-05-01,5919,4081,7972,2020-04-14,yyg
Brazil,2020-05-02,6183,4170,8461,2020-04-14,yyg
Brazil,2020-05-03,6440,4253,8953,2020-04-14,yyg
Brazil,2020-05-04,6689,4329,9449,2020-04-14,yyg
Brazil,2020-05-05,6930,4400,9948,2020-04-14,yyg
Brazil,2020-05-06,7164,4466,10446,2020-04-14,yyg
Brazil,2020-05-07,7390,4528,10940,2020-04-14,yyg
Brazil,2020-05-08,7608,4584,11428,2020-04-14,yyg
Brazil,2020-05-09,7818,4637,11909,2020-04-14,yyg
Brazil,2020-05-10,8021,4687,12382,2020-04-14,yyg
Brazil,2020-05-11,8217,4733,12846,2020-04-14,yyg
Brazil,2020-05-12,8407,4776,13304,2020-04-14,yyg
Brazil,2020-05-13,8590,4816,13755,2020-04-14,yyg
Brazil,2020-05-14,8766,4854,14203,2020-04-14,yyg
Brazil,2020-05-15,8937,4888,14649,2020-04-14,yyg
Brazil,2020-05-16,9102,4921,15091,2020-04-14,yyg
Brazil,2020-05-17,9262,4951,15529,2020-04-14,yyg
Brazil,2020-05-18,9417,4978,15961,2020-04-14,yyg
Brazil,2020-05-19,9566,5004,16384,2020-04-14,yyg
Brazil,2020-05-20,9711,5028,16801,2020-04-14,yyg
Brazil,2020-05-21,9852,5051,17211,2020-04-14,yyg
Brazil,2020-05-22,9988,5072,17614,2020-04-14,yyg
Brazil,2020-05-23,10121,5092,18014,2020-04-14,yyg
Brazil,2020-05-24,10249,5111,18411,2020-04-14,yyg
Brazil,2020-05-25,10374,5128,18804,2020-04-14,yyg
Brazil,2020-05-26,10495,5145,19194,2020-04-14,yyg
Brazil,2020-05-27,10613,5161,19581,2020-04-14,yyg
Brazil,2020-05-28,10728,5177,19964,2020-04-14,yyg
Brazil,2020-05-29,10840,5191,20344,2020-04-14,yyg
Brazil,2020-05-30,10949,5205,20721,2020-04-14,yyg
Brazil,2020-05-31,11054,5218,21094,2020-04-14,yyg
Brazil,2020-06-01,11158,5231,21464,2020-04-14,yyg
Brazil,2020-06-02,11258,5243,21831,2020-04-14,yyg
Brazil,2020-06-03,11357,5255,22195,2020-04-14,yyg
Brazil,2020-06-04,11452,5266,22556,2020-04-14,yyg
Brazil,2020-06-05,11546,5277,22913,2020-04-14,yyg
Brazil,2020-06-06,11637,5287,23268,2020-04-14,yyg
Brazil,2020-06-07,11727,5297,23619,2020-04-14,yyg
Brazil,2020-06-08,11814,5307,23967,2020-04-14,yyg
Brazil,2020-06-09,11899,5316,24313,2020-04-14,yyg
Brazil,2020-06-10,11982,5325,24655,2020-04-14,yyg
Brazil,2020-06-11,12063,5333,24994,2020-04-14,yyg
Brazil,2020-06-12,12143,5341,25330,2020-04-14,yyg
Brazil,2020-06-13,12221,5349,25663,2020-04-14,yyg
Brazil,2020-06-14,12297,5357,25993,2020-04-14,yyg
Brazil,2020-06-15,12372,5364,26320,2020-04-14,yyg
Brazil,2020-06-16,12445,5371,26644,2020-04-14,yyg
Brazil,2020-06-17,12516,5378,26965,2020-04-14,yyg
Brazil,2020-06-18,12586,5385,27283,2020-04-14,yyg
Brazil,2020-06-19,12655,5391,27599,2020-04-14,yyg
Brazil,2020-06-20,12722,5397,27911,2020-04-14,yyg
Brazil,2020-06-21,12788,5403,28221,2020-04-14,yyg
Brazil,2020-06-22,12852,5408,28528,2020-04-14,yyg
Brazil,2020-06-23,12916,5414,28832,2020-04-14,yyg
Brazil,2020-06-24,12977,5419,29133,2020-04-14,yyg
Brazil,2020-06-25,13038,5424,29431,2020-04-14,yyg
Brazil,2020-06-26,13098,5429,29727,2020-04-14,yyg
Brazil,2020-06-27,13156,5434,30019,2020-04-14,yyg
Brazil,2020-06-28,13213,5438,30309,2020-04-14,yyg
Brazil,2020-06-29,13269,5442,30597,2020-04-14,yyg
Brazil,2020-06-30,13324,5446,30881,2020-04-14,yyg
Brazil,2020-07-01,13378,5450,31163,2020-04-14,yyg
Brazil,2020-07-02,13431,5454,31442,2020-04-14,yyg
Brazil,2020-07-03,13483,5457,31718,2020-04-14,yyg
Brazil,2020-07-04,13534,5461,31992,2020-04-14,yyg
Brazil,2020-07-05,13583,5464,32263,2020-04-14,yyg
Brazil,2020-07-06,13632,5467,32532,2020-04-14,yyg
Brazil,2020-07-07,13680,5469,32797,2020-04-14,yyg
Brazil,2020-07-08,13727,5472,33061,2020-04-14,yyg
Brazil,2020-07-09,13773,5474,33321,2020-04-14,yyg
Brazil,2020-07-10,13818,5476,33579,2020-04-14,yyg
Brazil,2020-07-11,13863,5478,33835,2020-04-14,yyg
Brazil,2020-07-12,13906,5480,34087,2020-04-14,yyg
Brazil,2020-07-13,13949,5482,34338,2020-04-14,yyg
Brazil,2020-07-14,13990,5484,34586,2020-04-14,yyg
Brazil,2020-07-15,14031,5485,34831,2020-04-14,yyg
Brazil,2020-07-16,14071,5487,35074,2020-04-14,yyg
Brazil,2020-07-17,14110,5488,35314,2020-04-14,yyg
Brazil,2020-07-18,14149,5489,35552,2020-04-14,yyg
Brazil,2020-07-19,14187,5490,35787,2020-04-14,yyg
Brazil,2020-07-20,14224,5491,36020,2020-04-14,yyg
Brazil,2020-07-21,14260,5492,36251,2020-04-14,yyg
Brazil,2020-07-22,14296,5492,36479,2020-04-14,yyg
Brazil,2020-07-23,14331,5493,36705,2020-04-14,yyg
Brazil,2020-07-24,14366,5494,36929,2020-04-14,yyg
Brazil,2020-07-25,14399,5494,37150,2020-04-14,yyg
Brazil,2020-07-26,14433,5495,37369,2020-04-14,yyg
Brazil,2020-07-27,14465,5495,37586,2020-04-14,yyg
Brazil,2020-07-28,14497,5495,37801,2020-04-14,yyg
Brazil,2020-07-29,14529,5496,38014,2020-04-14,yyg
Brazil,2020-07-30,14560,5496,38224,2020-04-14,yyg
Brazil,2020-07-31,14590,5496,38432,2020-04-14,yyg
Brazil,2020-08-01,14620,5497,38638,2020-04-14,yyg
Brazil,2020-08-02,14650,5497,38842,2020-04-14,yyg
Brazil,2020-08-03,14679,5497,39044,2020-04-14,yyg
Brazil,2020-08-04,14707,5497,39244,2020-04-14,yyg
Bulgaria,2020-03-11,1,,,2020-04-14,yyg
Bulgaria,2020-03-12,1,,,2020-04-14,yyg
Bulgaria,2020-03-13,1,,,2020-04-14,yyg
Bulgaria,2020-03-14,2,,,2020-04-14,yyg
Bulgaria,2020-03-15,2,,,2020-04-14,yyg
Bulgaria,2020-03-16,2,,,2020-04-14,yyg
Bulgaria,2020-03-17,2,,,2020-04-14,yyg
Bulgaria,2020-03-18,2,,,2020-04-14,yyg
Bulgaria,2020-03-19,3,,,2020-04-14,yyg
Bulgaria,2020-03-20,3,,,2020-04-14,yyg
Bulgaria,2020-03-21,3,,,2020-04-14,yyg
Bulgaria,2020-03-22,3,,,2020-04-14,yyg
Bulgaria,2020-03-23,3,,,2020-04-14,yyg
Bulgaria,2020-03-24,3,,,2020-04-14,yyg
Bulgaria,2020-03-25,3,,,2020-04-14,yyg
Bulgaria,2020-03-26,3,,,2020-04-14,yyg
Bulgaria,2020-03-27,3,,,2020-04-14,yyg
Bulgaria,2020-03-28,7,,,2020-04-14,yyg
Bulgaria,2020-03-29,8,,,2020-04-14,yyg
Bulgaria,2020-03-30,8,,,2020-04-14,yyg
Bulgaria,2020-03-31,8,,,2020-04-14,yyg
Bulgaria,2020-04-01,10,,,2020-04-14,yyg
Bulgaria,2020-04-02,10,,,2020-04-14,yyg
Bulgaria,2020-04-03,14,,,2020-04-14,yyg
Bulgaria,2020-04-04,17,,,2020-04-14,yyg
Bulgaria,2020-04-05,20,,,2020-04-14,yyg
Bulgaria,2020-04-06,22,,,2020-04-14,yyg
Bulgaria,2020-04-07,23,,,2020-04-14,yyg
Bulgaria,2020-04-08,24,,,2020-04-14,yyg
Bulgaria,2020-04-09,24,,,2020-04-14,yyg
Bulgaria,2020-04-10,25,,,2020-04-14,yyg
